fecha,axn_impression,canal_1_impression,canal_caracol_impression,canal_rcn_impression,cinecanal_impression,citytv_impression,discovery_channel_impression,discovery_home_&_health_impression,espn_impression,food_network_impression,space_impression,star_channel_impression,tnt_impression,tnt_series_impression,teleantioquia_impression,telecafe_impression,telecaribe_impression,telepacifico_impression,warner_impression,axn_spend,canal_1_spend,canal_caracol_spend,canal_rcn_spend,cinecanal_spend,citytv_spend,discovery_channel_spend,discovery_home_&_health_spend,espn_spend,food_network_spend,space_spend,star_channel_spend,tnt_spend,tnt_series_spend,teleantioquia_spend,telecafe_spend,telecaribe_spend,telepacifico_spend,warner_spend,bing_impression,bing_spend,dv360_impression,dv360_spend,facebook_brand_impression,facebook_brand_spend,facebook_credito_impression,facebook_credito_spend,facebook_ecommerce_impression,facebook_ecommerce_spend,facebook_empresarios_impression,facebook_empresarios_spend,facebook_hogar_impression,facebook_hogar_spend,facebook_servicio_impression,facebook_servicio_spend,google_brand_impression,google_brand_spend,google_ecommerce_impression,google_ecommerce_spend,google_servicio_impression,google_servicio_spend,tiktok_impression,tiktok_spend,rrssfacebook_impression,rrssinstagram_impression,rrsstiktok_impression,rrssyoutube_impression,rrssfacebook_spend,rrssinstagram_spend,rrsstiktok_spend,rrssyoutube_spend,cantidad_cocinas,cantidad_lavadoras,cantidad_neveras,conversions,valor_cocinas,valor_lavadoras,valor_neveras,revenue_per_conversion,abba_cocina_unidades,abba_cocina_ventas,acros_lavadoras_unidades,acros_lavadoras_ventas,challenger_cocina_unidades,challenger_cocina_ventas,challenger_lavadoras_unidades,challenger_lavadoras_ventas,challenger_neveras_unidades,challenger_neveras_ventas,electrolux_lavadoras_unidades,electrolux_lavadoras_ventas,electrolux_neveras_unidades,electrolux_neveras_ventas,ge profile_neveras_unidades,ge profile_neveras_ventas,haceb_cocina_unidades,haceb_cocina_ventas,haceb_lavadoras_unidades,haceb_lavadoras_ventas,haceb_neveras_unidades,haceb_neveras_ventas,hisense_neveras_unidades,hisense_neveras_ventas,indurama_cocina_unidades,indurama_cocina_ventas,kitchenaid_cocina_unidades,kitchenaid_cocina_ventas,lg_lavadoras_unidades,lg_lavadoras_ventas,lg_neveras_unidades,lg_neveras_ventas,mabe_cocina_unidades,mabe_cocina_ventas,mabe_lavadoras_unidades,mabe_lavadoras_ventas,mabe_neveras_unidades,mabe_neveras_ventas,samsung_lavadoras_unidades,samsung_lavadoras_ventas,samsung_neveras_unidades,samsung_neveras_ventas,superior_cocina_unidades,superior_cocina_ventas,whirlpool_cocina_unidades,whirlpool_cocina_ventas,whirlpool_lavadoras_unidades,whirlpool_lavadoras_ventas,whirlpool_neveras_unidades,whirlpool_neveras_ventas,total_cocina_unidades,total_cocina_ventas,total_neveras_unidades,total_neveras_ventas,total_lavadoras_unidades,total_lavadoras_ventas,centrales_marca_compradas,challenger_marca_compradas,electrolux_marca_compradas,haceb_marca_compradas,icasa_marca_compradas,kalley_marca_compradas,lg_marca_compradas,mabe_marca_compradas,no recuerda_marca_compradas,samsung_marca_compradas,whirlpool_marca_compradas,centrales_marca_proximas_comprar,challenger_marca_proximas_comprar,electrolux_marca_proximas_comprar,haceb_marca_proximas_comprar,icasa_marca_proximas_comprar,kalley_marca_proximas_comprar,lg_marca_proximas_comprar,mabe_marca_proximas_comprar,samsung_marca_proximas_comprar,whirlpool_marca_proximas_comprar,centrales_marca_top_of_heart,challenger_marca_top_of_heart,electrolux_marca_top_of_heart,haceb_marca_top_of_heart,icasa_marca_top_of_heart,kalley_marca_top_of_heart,lg_marca_top_of_heart,mabe_marca_top_of_heart,samsung_marca_top_of_heart,whirlpool_marca_top_of_heart,centrales_recordacion_top_of_mind,challenger_recordacion_top_of_mind,electrolux_recordacion_top_of_mind,haceb_recordacion_top_of_mind,icasa_recordacion_top_of_mind,kalley_recordacion_top_of_mind,lg_recordacion_top_of_mind,mabe_recordacion_top_of_mind,no recuerda_recordacion_top_of_mind,samsung_recordacion_top_of_mind,whirlpool_recordacion_top_of_mind,promotores_btl,48_horas_de_dscto,aniversario_salas,calendario_eventos2_black_days,dcto_linea_premium,descuento_calentadores,descuento_conservacion_de_alimentos,descuento_conservacion_de_alimentos_y_cuidado_del_hogar,descuento_cuidado_del_hogar,especial_calentadores_y_aires,especial_empotre,especial_empotre_y_lavado,especial_empotre_y_refrigeracion,especial_empotre_y_calentadores,especial_refrigeracion_y_menores,especial_de_lavado,feria_de_saldos_y_np,hot_sales,calendario_eventos2_madrugon,marco_promocional_habitual,calendario_eventos2_mega_outlet,por_ser_hogar_haceb,super_martes,calendario_eventos2_super_sale,calendario_eventos2_super_sabado,tecnamorate,aniversario_exito,mega_prima,ddpe,calendario_eventos_black_friday,renueva_tu_hogar,abril_es_una_ganga,agosto_alkosto,aniversario_1,aniversario_2,aniversario_easy,bajo_cero,aniversario_olimpica,evento_patrocinado_bajo_cero,temporada_de_casa,precios_campeones,cumpleanos_homecenter,aniverasrio,electrodomesticos_a_la_fija,easy_cumpleanos,dias_del_ahorro_easy,bajo_cero_olimpiadas,folleto_climatizacion_aires,48_horas_de_descuento,campana_re_hacer,calendario_promos_super_sale,calendario_promos_super_sabado,hot_sale,aniversario_haceb,activacion_experiencia_6_pdv_nacional,feria_de_saldos,super_tuesday,mega_outlet_diciembre,entrega_de_aguas_pepe_sierra,promotoria_moderno,promotoria_especial,promotoria_directo,nps,ins,ces,ventas_call_center,sesiones
2023-11-16,6307.5,0,5248800,1705275,0,0,4080,0,0.0,0,12390.0,0,35190,1475.0,0,0,0,0,0,2673250,0,7278550,4153100,0,0,4700500,0,0,0,2994550,0,4208350,2250800,0,0,0,0,0,0,0.0,582293,730846.57,485298,481383,0,0,20494,74408,0,0,0,0,0,0,0,0.0,53382,1036631.74,0,0.0,49656,183997.39,0,5379,820,11732,0,0,0,0,545,291,497,1333,252233805.4,337286658.3,823359955.1,1059925.2955738935,194.8532567,157787244.7,40.08626296,52312444.01,116.7761255,106043692.9,148.1483732,194453075.6,474.4291595,656168837.0,74.00668209,110628003.2,105.2408962,199651535.1,2.53272172,14789447.82,665.1017951,559609173.9,794.1306539,1027310723.0,1199.85788,2225046292.0,22.92866768,50227509.05,16.64790431,29020387.66,0.757847534,13765911.43,855.8994095,2071254642.0,242.1895925,1117503370.0,89.16032264,120306581.4,229.5838272,395659824.3,1014.085094,1919238054.0,1065.858815,2240526460.0,470.2710583,1697762204.0,7.10829148,6303335.519,7.253038329,22090365.94,305.6287282,629326915.7,129.187693,340132483.2,1106.60921,1032606413.0,3699.53563,8285179494,3653.083074,6843178672,0.010322951,0.03042623,0.020642623,0.043788525,0.009845902,0.030298361,0.105418033,0.041593443,0.005562295,0.0985,0.047662295,0.065144262,0.0978,0.06412459,0.15804918,0.041768852,0.113804918,0.276391803,0.100906557,0.33735082,0.13085082,0.0228,0.033391803,0.018704918,0.106477049,0.011804918,0.040009836,0.183727869,0.037440984,0.230652459,0.067511475,0.019763934,0.044518033,0.018737705,0.147990164,0.020329508,0.037198361,0.265221311,0.098737705,0.024265574,0.205409836,0.043877049,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,76,14,76,0.71,0.29,11,8195
2023-11-17,3625.0,0,22036050,4032600,0,0,6800,0,0.0,0,0.0,0,109020,3835.0,0,0,0,0,2380,3258900,0,53734450,12737250,0,0,3840300,0,0,0,0,0,3723000,1674500,0,0,0,0,2148800,0,0.0,494729,653852.07,480394,469695,0,0,20207,73876,0,0,0,0,0,0,0,0.0,51894,1069845.67,0,0.0,50593,166394.88,0,3630,775,9197,0,0,0,0,715,472,624,1811,341793060.5,500139171.2,1031456697.0,1034449.9878520154,194.8532567,157787244.7,40.08626296,52312444.01,116.7761255,106043692.9,148.1483732,194453075.6,474.4291595,656168837.0,74.00668209,110628003.2,105.2408962,199651535.1,2.53272172,14789447.82,665.1017951,559609173.9,794.1306539,1027310723.0,1199.85788,2225046292.0,22.92866768,50227509.05,16.64790431,29020387.66,0.757847534,13765911.43,855.8994095,2071254642.0,242.1895925,1117503370.0,89.16032264,120306581.4,229.5838272,395659824.3,1014.085094,1919238054.0,1065.858815,2240526460.0,470.2710583,1697762204.0,7.10829148,6303335.519,7.253038329,22090365.94,305.6287282,629326915.7,129.187693,340132483.2,1106.60921,1032606413.0,3699.53563,8285179494,3653.083074,6843178672,0.010445902,0.030452459,0.020785246,0.044177049,0.009891803,0.030296721,0.105636066,0.041786885,0.00552459,0.0988,0.04762459,0.064888525,0.0976,0.06444918,0.158098361,0.041637705,0.113209836,0.276783607,0.100913115,0.336701639,0.130401639,0.0229,0.033783607,0.019109836,0.106254098,0.011909836,0.039919672,0.183655738,0.037681967,0.230404918,0.067222951,0.019527869,0.044436066,0.01867541,0.148180328,0.020259016,0.037296721,0.264642623,0.09877541,0.024331148,0.205819672,0.043854098,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,76,14,74,0.81,0.16,13,8159
2023-11-17,3625.0,0,22036050,4032600,0,0,6800,0,0.0,0,0.0,0,109020,3835.0,0,0,0,0,2380,3258900,0,53734450,12737250,0,0,3840300,0,0,0,0,0,3723000,1674500,0,0,0,0,2148800,0,0.0,494729,653852.07,480394,469695,0,0,20207,73876,0,0,0,0,0,0,0,0.0,51894,1069845.67,0,0.0,50593,166394.88,0,3630,775,9197,0,0,0,0,715,472,624,1811,341793060.5,500139171.2,1031456697.0,1034449.9878520154,194.8532567,157787244.7,40.08626296,52312444.01,116.7761255,106043692.9,148.1483732,194453075.6,474.4291595,656168837.0,74.00668209,110628003.2,105.2408962,199651535.1,2.53272172,14789447.82,665.1017951,559609173.9,794.1306539,1027310723.0,1199.85788,2225046292.0,22.92866768,50227509.05,16.64790431,29020387.66,0.757847534,13765911.43,855.8994095,2071254642.0,242.1895925,1117503370.0,89.16032264,120306581.4,229.5838272,395659824.3,1014.085094,1919238054.0,1065.858815,2240526460.0,470.2710583,1697762204.0,7.10829148,6303335.519,7.253038329,22090365.94,305.6287282,629326915.7,129.187693,340132483.2,1106.60921,1032606413.0,3699.53563,8285179494,3653.083074,6843178672,0.010445902,0.030452459,0.020785246,0.044177049,0.009891803,0.030296721,0.105636066,0.041786885,0.00552459,0.0988,0.04762459,0.064888525,0.0976,0.06444918,0.158098361,0.041637705,0.113209836,0.276783607,0.100913115,0.336701639,0.130401639,0.0229,0.033783607,0.019109836,0.106254098,0.011909836,0.039919672,0.183655738,0.037681967,0.230404918,0.067222951,0.019527869,0.044436066,0.01867541,0.148180328,0.020259016,0.037296721,0.264642623,0.09877541,0.024331148,0.205819672,0.043854098,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,76,14,74,0.81,0.16,13,8159
2023-11-18,0.0,0,0,0,0,0,0,0,26300.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6211800,0,0,0,0,0,0,0,0,0,0,0,0.0,567233,714593.55,479249,481262,0,0,18591,72688,0,0,0,0,0,0,0,0.0,56501,1006308.02,0,0.0,40999,162197.04,20523,0,0,8962,0,0,0,0,773,564,766,2103,400240263.0,611642807.1,1216909729.0,1059815.8820732287,146.1399425,118340433.5,30.06469722,39234333.01,87.58209411,79532769.71,111.1112799,145839806.7,355.8218696,492126627.8,55.50501157,82971002.39,78.93067211,149738651.3,1.89954129,11092085.87,498.8263463,419706880.4,595.5979904,770483041.9,899.8934101,1668784719.0,17.19650076,37670631.78,12.48592823,21765290.74,0.56838565,10324433.57,641.9245572,1553440981.0,181.6421944,838127527.4,66.87024198,90229936.03,172.1878704,296744868.2,760.5638202,1439428540.0,799.3941112,1680394845.0,352.7032937,1273321653.0,5.33121861,4727501.639,5.439778747,16567774.46,229.2215461,471995186.8,96.89076977,255099362.4,829.9569075,774454809.8,2774.651722,6213884620,2739.812305,5132384004,0.010568852,0.030478689,0.020927869,0.044565574,0.009937705,0.030295082,0.105854098,0.041980328,0.005486885,0.0991,0.047586885,0.064632787,0.0974,0.06477377,0.158147541,0.041506557,0.112614754,0.27717541,0.100919672,0.336052459,0.129952459,0.023,0.03417541,0.019514754,0.106031148,0.012014754,0.039829508,0.183583607,0.037922951,0.230157377,0.066934426,0.019291803,0.044354098,0.018613115,0.148370492,0.020188525,0.037395082,0.264063934,0.098813115,0.024396721,0.206229508,0.043831148,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,76,14,82,0.81,0.19,3,9186
2023-11-18,0.0,0,0,0,0,0,0,0,26300.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6211800,0,0,0,0,0,0,0,0,0,0,0,0.0,567233,714593.55,479249,481262,0,0,18591,72688,0,0,0,0,0,0,0,0.0,56501,1006308.02,0,0.0,40999,162197.04,20523,0,0,8962,0,0,0,0,773,564,766,2103,400240263.0,611642807.1,1216909729.0,1059815.8820732287,146.1399425,118340433.5,30.06469722,39234333.01,87.58209411,79532769.71,111.1112799,145839806.7,355.8218696,492126627.8,55.50501157,82971002.39,78.93067211,149738651.3,1.89954129,11092085.87,498.8263463,419706880.4,595.5979904,770483041.9,899.8934101,1668784719.0,17.19650076,37670631.78,12.48592823,21765290.74,0.56838565,10324433.57,641.9245572,1553440981.0,181.6421944,838127527.4,66.87024198,90229936.03,172.1878704,296744868.2,760.5638202,1439428540.0,799.3941112,1680394845.0,352.7032937,1273321653.0,5.33121861,4727501.639,5.439778747,16567774.46,229.2215461,471995186.8,96.89076977,255099362.4,829.9569075,774454809.8,2774.651722,6213884620,2739.812305,5132384004,0.010568852,0.030478689,0.020927869,0.044565574,0.009937705,0.030295082,0.105854098,0.041980328,0.005486885,0.0991,0.047586885,0.064632787,0.0974,0.06477377,0.158147541,0.041506557,0.112614754,0.27717541,0.100919672,0.336052459,0.129952459,0.023,0.03417541,0.019514754,0.106031148,0.012014754,0.039829508,0.183583607,0.037922951,0.230157377,0.066934426,0.019291803,0.044354098,0.018613115,0.148370492,0.020188525,0.037395082,0.264063934,0.098813115,0.024396721,0.206229508,0.043831148,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,76,14,82,0.81,0.19,3,9186
2023-11-19,0.0,0,0,0,0,0,0,0,65092.5,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6976800,0,0,0,0,0,0,0,0,0,0,0,0.0,578162,720481.13,508824,456955,0,0,38692,116808,0,0,0,0,0,0,0,0.0,77962,1475764.03,0,0.0,42553,151235.55,0,0,80892,8002,0,0,0,0,655,338,583,1576,317046123.9,432174495.8,900995112.7,1047091.2005076142,73.06997126,59170216.76,15.03234861,19617166.51,43.79104706,39766384.85,55.55563993,72919903.34,177.9109348,246063313.9,27.75250579,41485501.19,39.46533606,74869325.66,0.949770645,5546042.933,249.4131731,209853440.2,297.7989952,385241521.0,449.9467051,834392359.4,8.59825038,18835315.89,6.242964115,10882645.37,0.284192825,5162216.787,320.9622786,776720490.6,90.82109718,419063763.7,33.43512099,45114968.01,86.09393521,148372434.1,380.2819101,719714270.1,399.6970556,840197422.6,176.3516468,636660826.5,2.665609305,2363750.82,2.719889373,8283887.228,114.6107731,235997593.4,48.44538488,127549681.2,414.9784538,387227404.9,1387.325861,3106942310,1369.906153,2566192002,0.010691803,0.030504918,0.021070492,0.044954098,0.009983607,0.030293443,0.106072131,0.04217377,0.00544918,0.0994,0.04754918,0.064377049,0.0972,0.065098361,0.158196721,0.04137541,0.112019672,0.277567213,0.10092623,0.335403279,0.129503279,0.0231,0.034567213,0.019919672,0.105808197,0.012119672,0.039739344,0.183511475,0.038163934,0.229909836,0.066645902,0.019055738,0.044272131,0.01855082,0.148560656,0.020118033,0.037493443,0.263485246,0.09885082,0.024462295,0.206639344,0.043808197,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,76,14,-50,0.0,0.5,0,8547
2023-11-19,0.0,0,0,0,0,0,0,0,65092.5,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6976800,0,0,0,0,0,0,0,0,0,0,0,0.0,578162,720481.13,508824,456955,0,0,38692,116808,0,0,0,0,0,0,0,0.0,77962,1475764.03,0,0.0,42553,151235.55,0,0,80892,8002,0,0,0,0,655,338,583,1576,317046123.9,432174495.8,900995112.7,1047091.2005076142,73.06997126,59170216.76,15.03234861,19617166.51,43.79104706,39766384.85,55.55563993,72919903.34,177.9109348,246063313.9,27.75250579,41485501.19,39.46533606,74869325.66,0.949770645,5546042.933,249.4131731,209853440.2,297.7989952,385241521.0,449.9467051,834392359.4,8.59825038,18835315.89,6.242964115,10882645.37,0.284192825,5162216.787,320.9622786,776720490.6,90.82109718,419063763.7,33.43512099,45114968.01,86.09393521,148372434.1,380.2819101,719714270.1,399.6970556,840197422.6,176.3516468,636660826.5,2.665609305,2363750.82,2.719889373,8283887.228,114.6107731,235997593.4,48.44538488,127549681.2,414.9784538,387227404.9,1387.325861,3106942310,1369.906153,2566192002,0.010691803,0.030504918,0.021070492,0.044954098,0.009983607,0.030293443,0.106072131,0.04217377,0.00544918,0.0994,0.04754918,0.064377049,0.0972,0.065098361,0.158196721,0.04137541,0.112019672,0.277567213,0.10092623,0.335403279,0.129503279,0.0231,0.034567213,0.019919672,0.105808197,0.012119672,0.039739344,0.183511475,0.038163934,0.229909836,0.066645902,0.019055738,0.044272131,0.01855082,0.148560656,0.020118033,0.037493443,0.263485246,0.09885082,0.024462295,0.206639344,0.043808197,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,76,14,-50,0.0,0.5,0,8547
2023-11-20,4567.5,0,16953300,6077500,0,0,0,0,0.0,0,0.0,0,71760,7080.0,0,0,0,0,980,2087600,0,27449900,23190550,0,0,0,0,0,0,0,0,3723000,1989000,0,0,0,0,1848750,0,0.0,625209,727654.01,477281,442229,0,0,154085,706175,0,0,0,0,0,0,0,0.0,113078,2764432.62,0,0.0,287190,437879.81,0,4307,0,11003,0,0,0,0,630,346,559,1535,305094140.0,429452162.4,932616453.0,1086099.5146579805,116.911954,94672346.82,24.05175778,31387466.41,70.06567529,63626215.77,88.8890239,116671845.3,284.6574957,393701302.2,44.40400926,66376801.91,63.14453769,119790921.1,1.519633032,8873668.693,399.061077,335765504.4,476.4783923,616386433.5,719.9147281,1335027775.0,13.75720061,30136505.43,9.988742583,17412232.59,0.45470852,8259546.859,513.5396457,1242752785.0,145.3137555,670502021.9,53.49619359,72183948.82,137.7502963,237395894.6,608.4510562,1151542832.0,639.515289,1344315876.0,282.162635,1018657322.0,4.264974888,3782001.311,4.351822998,13254219.56,183.3772369,377596149.4,77.51261581,204079489.9,663.965526,619563847.8,2219.721378,4971107696,2191.849844,4105907203,0.010814754,0.030531148,0.021213115,0.045342623,0.010029508,0.030291803,0.106290164,0.042367213,0.005411475,0.0997,0.047511475,0.064121311,0.097,0.065422951,0.158245902,0.041244262,0.11142459,0.277959016,0.100932787,0.334754098,0.129054098,0.0232,0.034959016,0.02032459,0.105585246,0.01222459,0.03964918,0.183439344,0.038404918,0.229662295,0.066357377,0.018819672,0.044190164,0.018488525,0.14875082,0.020047541,0.037591803,0.262906557,0.098888525,0.024527869,0.20704918,0.043785246,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,76,14,75,0.8,0.09,11,16631
2023-11-20,4567.5,0,16953300,6077500,0,0,0,0,0.0,0,0.0,0,71760,7080.0,0,0,0,0,980,2087600,0,27449900,23190550,0,0,0,0,0,0,0,0,3723000,1989000,0,0,0,0,1848750,0,0.0,625209,727654.01,477281,442229,0,0,154085,706175,0,0,0,0,0,0,0,0.0,113078,2764432.62,0,0.0,287190,437879.81,0,4307,0,11003,0,0,0,0,630,346,559,1535,305094140.0,429452162.4,932616453.0,1086099.5146579805,116.911954,94672346.82,24.05175778,31387466.41,70.06567529,63626215.77,88.8890239,116671845.3,284.6574957,393701302.2,44.40400926,66376801.91,63.14453769,119790921.1,1.519633032,8873668.693,399.061077,335765504.4,476.4783923,616386433.5,719.9147281,1335027775.0,13.75720061,30136505.43,9.988742583,17412232.59,0.45470852,8259546.859,513.5396457,1242752785.0,145.3137555,670502021.9,53.49619359,72183948.82,137.7502963,237395894.6,608.4510562,1151542832.0,639.515289,1344315876.0,282.162635,1018657322.0,4.264974888,3782001.311,4.351822998,13254219.56,183.3772369,377596149.4,77.51261581,204079489.9,663.965526,619563847.8,2219.721378,4971107696,2191.849844,4105907203,0.010814754,0.030531148,0.021213115,0.045342623,0.010029508,0.030291803,0.106290164,0.042367213,0.005411475,0.0997,0.047511475,0.064121311,0.097,0.065422951,0.158245902,0.041244262,0.11142459,0.277959016,0.100932787,0.334754098,0.129054098,0.0232,0.034959016,0.02032459,0.105585246,0.01222459,0.03964918,0.183439344,0.038404918,0.229662295,0.066357377,0.018819672,0.044190164,0.018488525,0.14875082,0.020047541,0.037591803,0.262906557,0.098888525,0.024527869,0.20704918,0.043785246,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,76,14,75,0.8,0.09,11,16631
2023-11-21,6235.0,0,9108450,1694550,0,0,595,0,0.0,0,6637.5,0,46920,1475.0,0,0,0,0,0,2087600,0,12565550,4153100,0,0,3728100,0,0,0,2589950,0,3723000,1674500,0,0,0,0,0,0,0.0,641455,733044.04,484980,521397,0,0,172089,884100,0,0,0,0,0,0,0,0.0,88163,2436954.85,0,0.0,221283,345835.15,0,0,0,8865,0,0,0,0,593,261,545,1399,283179371.2,331553814.6,905780507.3,1086857.5360972122,116.911954,94672346.82,24.05175778,31387466.41,70.06567529,63626215.77,88.8890239,116671845.3,284.6574957,393701302.2,44.40400926,66376801.91,63.14453769,119790921.1,1.519633032,8873668.693,399.061077,335765504.4,476.4783923,616386433.5,719.9147281,1335027775.0,13.75720061,30136505.43,9.988742583,17412232.59,0.45470852,8259546.859,513.5396457,1242752785.0,145.3137555,670502021.9,53.49619359,72183948.82,137.7502963,237395894.6,608.4510562,1151542832.0,639.515289,1344315876.0,282.162635,1018657322.0,4.264974888,3782001.311,4.351822998,13254219.56,183.3772369,377596149.4,77.51261581,204079489.9,663.965526,619563847.8,2219.721378,4971107696,2191.849844,4105907203,0.010937705,0.030557377,0.021355738,0.045731148,0.01007541,0.030290164,0.106508197,0.042560656,0.00537377,0.1,0.04747377,0.063865574,0.0968,0.065747541,0.158295082,0.041113115,0.110829508,0.27835082,0.100939344,0.334104918,0.128604918,0.0233,0.03535082,0.020729508,0.105362295,0.012329508,0.039559016,0.183367213,0.038645902,0.229414754,0.066068852,0.018583607,0.044108197,0.01842623,0.148940984,0.019977049,0.037690164,0.262327869,0.09892623,0.024593443,0.207459016,0.043762295,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,76,14,63,0.75,0.1,16,15980
2023-11-21,6235.0,0,9108450,1694550,0,0,595,0,0.0,0,6637.5,0,46920,1475.0,0,0,0,0,0,2087600,0,12565550,4153100,0,0,3728100,0,0,0,2589950,0,3723000,1674500,0,0,0,0,0,0,0.0,641455,733044.04,484980,521397,0,0,172089,884100,0,0,0,0,0,0,0,0.0,88163,2436954.85,0,0.0,221283,345835.15,0,0,0,8865,0,0,0,0,593,261,545,1399,283179371.2,331553814.6,905780507.3,1086857.5360972122,116.911954,94672346.82,24.05175778,31387466.41,70.06567529,63626215.77,88.8890239,116671845.3,284.6574957,393701302.2,44.40400926,66376801.91,63.14453769,119790921.1,1.519633032,8873668.693,399.061077,335765504.4,476.4783923,616386433.5,719.9147281,1335027775.0,13.75720061,30136505.43,9.988742583,17412232.59,0.45470852,8259546.859,513.5396457,1242752785.0,145.3137555,670502021.9,53.49619359,72183948.82,137.7502963,237395894.6,608.4510562,1151542832.0,639.515289,1344315876.0,282.162635,1018657322.0,4.264974888,3782001.311,4.351822998,13254219.56,183.3772369,377596149.4,77.51261581,204079489.9,663.965526,619563847.8,2219.721378,4971107696,2191.849844,4105907203,0.010937705,0.030557377,0.021355738,0.045731148,0.01007541,0.030290164,0.106508197,0.042560656,0.00537377,0.1,0.04747377,0.063865574,0.0968,0.065747541,0.158295082,0.041113115,0.110829508,0.27835082,0.100939344,0.334104918,0.128604918,0.0233,0.03535082,0.020729508,0.105362295,0.012329508,0.039559016,0.183367213,0.038645902,0.229414754,0.066068852,0.018583607,0.044108197,0.01842623,0.148940984,0.019977049,0.037690164,0.262327869,0.09892623,0.024593443,0.207459016,0.043762295,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,76,14,63,0.75,0.1,16,15980
